event_id,timestamp,db_host,db_user,src_ip,database,query_type,object,rows,bytes,result,raw
mysql-20260706-027078,2026-07-02T00:36:00+08:00,mysql-core-01,crm_ro,10.20.10.21,crm,show,invoice,2599,927843,success,show on crm.invoice
mysql-20260706-027531,2026-07-02T00:36:06+08:00,mysql-core-01,crm_rw,10.20.10.21,crm,insert,customer,1441,502909,success,insert on crm.customer
mysql-20260706-011396,2026-07-02T00:36:18+08:00,mysql-core-01,bi_sync,10.20.10.21,crm,select,report_daily,4529,1662143,success,select on crm.report_daily
mysql-20260706-019832,2026-07-02T00:36:18+08:00,mysql-core-01,report_user,10.20.20.33,crm,select,user_profile,4629,828591,success,select on crm.user_profile
mysql-20260706-032777,2026-07-02T00:36:24+08:00,mysql-core-01,crm_rw,10.20.10.21,crm,show,report_daily,414,71208,success,show on crm.report_daily
mysql-20260706-024235,2026-07-02T00:36:30+08:00,mysql-core-01,bi_sync,10.20.10.21,crm,select,invoice,1238,100278,success,select on crm.invoice
mysql-20260706-007200,2026-07-02T00:36:43+08:00,mysql-core-01,bi_sync,10.20.30.11,crm,update,user_profile,4278,491970,success,update on crm.user_profile
mysql-20260706-032369,2026-07-02T00:37:33+08:00,mysql-core-01,report_user,10.20.30.31,crm,select,config,774,341334,success,select on crm.config
mysql-20260706-006890,2026-07-02T00:37:36+08:00,mysql-core-01,crm_ro,10.20.10.21,crm,select,orders,2635,384710,success,select on crm.orders
mysql-20260706-007525,2026-07-02T00:37:49+08:00,mysql-core-01,crm_rw,10.20.30.11,crm,select,orders,753,18072,success,select on crm.orders
mysql-20260706-028596,2026-07-02T00:37:52+08:00,mysql-core-01,crm_ro,10.20.30.11,crm,update,invoice,2569,644819,success,update on crm.invoice
mysql-20260706-018484,2026-07-02T00:38:05+08:00,mysql-core-01,crm_rw,10.20.30.11,crm,select,report_daily,254,28448,success,select on crm.report_daily
mysql-20260706-017136,2026-07-02T00:38:23+08:00,mysql-core-01,crm_ro,10.20.30.31,crm,show,config,2038,309776,success,show on crm.config
mysql-20260706-011468,2026-07-02T00:38:32+08:00,mysql-core-01,crm_rw,10.20.30.11,crm,select,invoice,1347,141435,success,select on crm.invoice
mysql-20260706-001616,2026-07-02T00:39:25+08:00,mysql-core-01,crm_ro,10.20.10.21,crm,select,orders,3594,898500,success,select on crm.orders
mysql-20260706-024585,2026-07-02T00:39:40+08:00,mysql-core-01,admin.li,10.20.20.33,crm,select,customer,196,10192,success,select on crm.customer
mysql-20260706-025462,2026-07-02T00:39:54+08:00,mysql-core-01,crm_ro,10.20.10.21,crm,insert,user_profile,1890,795690,success,insert on crm.user_profile
mysql-20260706-013703,2026-07-02T00:39:59+08:00,mysql-core-01,bi_sync,10.20.10.21,crm,update,user_profile,4003,1100825,success,update on crm.user_profile
mysql-20260706-007305,2026-07-02T00:40:13+08:00,mysql-core-01,crm_rw,10.20.30.31,crm,insert,config,4331,2139514,success,insert on crm.config
mysql-20260706-030419,2026-07-02T00:40:15+08:00,mysql-core-01,admin.li,10.20.30.11,crm,select,customer,3119,205854,success,select on crm.customer
mysql-20260706-000050,2026-07-02T00:40:26+08:00,mysql-core-01,report_user,10.20.20.33,crm,update,config,1864,177080,success,update on crm.config
mysql-20260706-000335,2026-07-02T00:40:46+08:00,mysql-core-01,bi_sync,10.20.10.21,crm,select,user_profile,4751,2308986,success,select on crm.user_profile
mysql-20260706-012884,2026-07-02T00:41:13+08:00,mysql-core-01,crm_ro,10.20.20.33,crm,update,customer,1168,448512,success,update on crm.customer
mysql-20260706-026920,2026-07-02T00:41:15+08:00,mysql-core-01,bi_sync,10.20.30.31,crm,show,invoice,3703,833175,success,show on crm.invoice
mysql-20260706-021018,2026-07-02T00:41:16+08:00,mysql-core-01,report_user,10.20.30.31,crm,select,invoice,2540,797560,success,select on crm.invoice
mysql-20260706-026615,2026-07-02T00:41:25+08:00,mysql-core-01,bi_sync,10.20.30.31,crm,update,user_profile,4197,1615845,success,update on crm.user_profile
mysql-20260706-026067,2026-07-02T00:41:57+08:00,mysql-core-01,crm_rw,10.20.10.21,crm,select,user_profile,3466,367396,success,select on crm.user_profile
mysql-20260706-009073,2026-07-02T00:42:01+08:00,mysql-core-01,crm_rw,10.20.30.31,crm,show,config,101,34744,success,show on crm.config
mysql-20260706-031217,2026-07-02T00:42:12+08:00,mysql-core-01,crm_ro,10.20.30.11,crm,update,user_profile,3222,380196,success,update on crm.user_profile
mysql-20260706-022081,2026-07-02T00:42:15+08:00,mysql-core-01,crm_rw,10.20.20.33,crm,select,config,1674,247752,success,select on crm.config
mysql-20260706-009623,2026-07-02T00:42:36+08:00,mysql-core-01,bi_sync,10.20.20.33,crm,update,orders,4850,2167950,success,update on crm.orders
mysql-20260706-000936,2026-07-02T00:42:39+08:00,mysql-core-01,crm_ro,10.20.10.21,crm,select,report_daily,2314,458172,success,select on crm.report_daily
mysql-20260706-011944,2026-07-02T00:42:46+08:00,mysql-core-01,admin.li,10.20.20.33,crm,select,report_daily,2771,371314,success,select on crm.report_daily
mysql-20260706-020573,2026-07-02T00:42:50+08:00,mysql-core-01,report_user,10.20.30.31,crm,select,config,1355,222220,success,select on crm.config
mysql-20260706-024190,2026-07-02T00:43:01+08:00,mysql-core-01,crm_rw,10.20.20.33,crm,select,customer,3708,1690848,success,select on crm.customer
mysql-20260706-012001,2026-07-02T00:43:04+08:00,mysql-core-01,crm_rw,10.20.30.11,crm,select,report_daily,1138,493892,success,select on crm.report_daily
mysql-20260706-006515,2026-07-02T00:43:07+08:00,mysql-core-01,admin.li,10.20.10.21,crm,update,report_daily,1722,649194,success,update on crm.report_daily
mysql-20260706-008910,2026-07-02T00:43:27+08:00,mysql-core-01,admin.li,10.20.30.11,crm,insert,customer,3613,1589720,success,insert on crm.customer
mysql-20260706-020371,2026-07-02T00:43:29+08:00,mysql-core-01,report_user,10.20.30.31,crm,select,config,2379,321165,success,select on crm.config
mysql-20260706-025674,2026-07-02T00:43:36+08:00,mysql-core-01,report_user,10.20.10.21,crm,insert,customer,2788,791792,success,insert on crm.customer
mysql-20260706-006329,2026-07-02T00:43:41+08:00,mysql-core-01,crm_ro,10.20.10.21,crm,insert,user_profile,4580,435100,success,insert on crm.user_profile
mysql-20260706-014472,2026-07-02T00:44:01+08:00,mysql-core-01,crm_ro,10.20.30.11,crm,select,config,2104,805832,success,select on crm.config
mysql-20260706-020448,2026-07-02T00:44:17+08:00,mysql-core-01,bi_sync,10.20.30.11,crm,select,customer,1493,88087,success,select on crm.customer
mysql-20260706-022516,2026-07-02T00:44:17+08:00,mysql-core-01,crm_ro,10.20.10.21,crm,select,report_daily,2351,1093215,success,select on crm.report_daily
mysql-20260706-009504,2026-07-02T00:44:19+08:00,mysql-core-01,crm_rw,10.20.30.31,crm,update,user_profile,2174,980474,success,update on crm.user_profile
mysql-20260706-021337,2026-07-02T00:44:19+08:00,mysql-core-01,crm_ro,10.20.10.21,crm,select,report_daily,3278,150788,success,select on crm.report_daily
mysql-20260706-034012,2026-07-02T00:44:56+08:00,mysql-core-01,admin.li,10.20.30.31,crm,show,user_profile,1710,90630,success,show on crm.user_profile
mysql-20260706-032370,2026-07-02T00:45:18+08:00,mysql-core-01,crm_rw,10.20.30.11,crm,update,report_daily,3950,1761700,success,update on crm.report_daily
mysql-20260706-022842,2026-07-02T00:45:23+08:00,mysql-core-01,bi_sync,10.20.30.31,crm,update,config,4637,667728,success,update on crm.config
mysql-20260706-033884,2026-07-02T00:45:41+08:00,mysql-core-01,crm_ro,10.20.30.31,crm,show,config,976,461648,success,show on crm.config
mysql-20260706-006226,2026-07-02T00:45:45+08:00,mysql-core-01,crm_ro,10.20.30.11,crm,select,orders,4218,1062936,success,select on crm.orders
mysql-20260706-017090,2026-07-02T00:45:54+08:00,mysql-core-01,crm_rw,10.20.30.11,crm,select,report_daily,1733,578822,success,select on crm.report_daily
mysql-20260706-019044,2026-07-02T00:45:54+08:00,mysql-core-01,report_user,10.20.20.33,crm,update,customer,2837,289374,success,update on crm.customer
mysql-20260706-017493,2026-07-02T00:46:18+08:00,mysql-core-01,crm_rw,10.20.10.21,crm,select,customer,4540,1357460,success,select on crm.customer
mysql-20260706-007667,2026-07-02T00:46:20+08:00,mysql-core-01,bi_sync,10.20.30.11,crm,insert,customer,559,183352,success,insert on crm.customer
mysql-20260706-016251,2026-07-02T00:46:30+08:00,mysql-core-01,report_user,10.20.20.33,crm,show,customer,1079,43160,success,show on crm.customer
mysql-20260706-007971,2026-07-02T00:46:37+08:00,mysql-core-01,bi_sync,10.20.10.21,crm,select,config,1035,387090,success,select on crm.config
mysql-20260706-027422,2026-07-02T00:46:38+08:00,mysql-core-01,bi_sync,10.20.10.21,crm,select,invoice,553,147098,success,select on crm.invoice
mysql-20260706-012466,2026-07-02T00:46:45+08:00,mysql-core-01,admin.li,10.20.20.33,crm,insert,invoice,3767,1864665,success,insert on crm.invoice
mysql-20260706-031697,2026-07-02T00:46:49+08:00,mysql-core-01,bi_sync,10.20.20.33,crm,update,invoice,986,331296,success,update on crm.invoice
mysql-20260706-035805,2026-07-02T00:47:12+08:00,mysql-core-01,crm_rw,10.20.30.31,crm,select,config,311,143993,success,select on crm.config
mysql-20260706-016379,2026-07-02T00:47:27+08:00,mysql-core-01,crm_rw,10.20.30.11,crm,update,user_profile,1846,160602,success,update on crm.user_profile
mysql-20260706-023599,2026-07-02T00:48:00+08:00,mysql-core-01,crm_ro,10.20.30.11,crm,select,customer,4103,1866865,success,select on crm.customer
mysql-20260706-034839,2026-07-02T00:48:06+08:00,mysql-core-01,report_user,10.20.30.11,crm,show,customer,248,106640,success,show on crm.customer
mysql-20260706-017803,2026-07-02T00:48:19+08:00,mysql-core-01,bi_sync,10.20.30.31,crm,update,invoice,3338,1144934,success,update on crm.invoice
mysql-20260706-031964,2026-07-02T00:49:35+08:00,mysql-core-01,bi_sync,10.20.10.21,crm,update,user_profile,2857,899955,success,update on crm.user_profile
mysql-20260706-004611,2026-07-02T00:50:26+08:00,mysql-core-01,crm_ro,10.20.30.31,crm,select,customer,675,22950,success,select on crm.customer
mysql-20260706-006211,2026-07-02T00:50:39+08:00,mysql-core-01,report_user,10.20.30.31,crm,select,report_daily,3786,723126,success,select on crm.report_daily
mysql-20260706-030230,2026-07-02T00:50:40+08:00,mysql-core-01,bi_sync,10.20.10.21,crm,select,report_daily,2621,925213,success,select on crm.report_daily
mysql-20260706-010994,2026-07-02T00:50:57+08:00,mysql-core-01,report_user,10.20.20.33,crm,update,report_daily,1235,608855,success,update on crm.report_daily
mysql-20260706-026462,2026-07-02T00:51:19+08:00,mysql-core-01,crm_ro,10.20.10.21,crm,select,report_daily,3047,490567,success,select on crm.report_daily
mysql-20260706-003543,2026-07-02T00:51:39+08:00,mysql-core-01,crm_ro,10.20.30.11,crm,insert,invoice,1561,46830,success,insert on crm.invoice
mysql-20260706-015711,2026-07-02T00:52:09+08:00,mysql-core-01,crm_rw,10.20.20.33,crm,select,orders,1438,125106,success,select on crm.orders
mysql-20260706-034635,2026-07-02T00:52:28+08:00,mysql-core-01,report_user,10.20.20.33,crm,select,invoice,3647,430346,success,select on crm.invoice
mysql-20260706-021875,2026-07-02T00:52:40+08:00,mysql-core-01,report_user,10.20.20.33,crm,show,report_daily,2948,566016,success,show on crm.report_daily
mysql-20260706-020586,2026-07-02T00:52:50+08:00,mysql-core-01,report_user,10.20.30.11,crm,insert,customer,2060,663320,success,insert on crm.customer
mysql-20260706-011192,2026-07-02T00:53:00+08:00,mysql-core-01,bi_sync,10.20.10.21,crm,select,report_daily,2973,888927,success,select on crm.report_daily
mysql-20260706-020086,2026-07-02T00:53:10+08:00,mysql-core-01,crm_ro,10.20.20.33,crm,select,config,4279,2118105,success,select on crm.config
mysql-20260706-019540,2026-07-02T00:53:25+08:00,mysql-core-01,admin.li,10.20.20.33,crm,insert,customer,1552,518368,success,insert on crm.customer
mysql-20260706-027248,2026-07-02T00:53:29+08:00,mysql-core-01,crm_rw,10.20.30.11,crm,show,user_profile,2720,845920,success,show on crm.user_profile
mysql-20260706-009056,2026-07-02T00:53:30+08:00,mysql-core-01,bi_sync,10.20.30.11,crm,show,report_daily,273,51051,success,show on crm.report_daily
mysql-20260706-015196,2026-07-02T00:53:33+08:00,mysql-core-01,crm_rw,10.20.20.33,crm,select,orders,2562,1160586,success,select on crm.orders
mysql-20260706-019968,2026-07-02T00:53:33+08:00,mysql-core-01,report_user,10.20.10.21,crm,insert,customer,4126,222804,success,insert on crm.customer
mysql-20260706-019825,2026-07-02T00:54:11+08:00,mysql-core-01,bi_sync,10.20.10.21,crm,insert,invoice,3504,1534752,success,insert on crm.invoice
mysql-20260706-027508,2026-07-02T00:54:20+08:00,mysql-core-01,admin.li,10.20.30.31,crm,select,orders,4034,1758824,success,select on crm.orders
mysql-20260706-013173,2026-07-02T00:54:34+08:00,mysql-core-01,report_user,10.20.10.21,crm,select,report_daily,4081,620312,success,select on crm.report_daily
mysql-20260706-020631,2026-07-02T00:54:34+08:00,mysql-core-01,admin.li,10.20.30.11,crm,select,user_profile,1595,186615,success,select on crm.user_profile
mysql-20260706-007614,2026-07-02T00:54:42+08:00,mysql-core-01,bi_sync,10.20.30.31,crm,update,customer,3020,235560,success,update on crm.customer
mysql-20260706-009434,2026-07-02T00:54:43+08:00,mysql-core-01,crm_rw,10.20.20.33,crm,update,config,3084,672312,success,update on crm.config
mysql-20260706-024541,2026-07-02T00:54:44+08:00,mysql-core-01,admin.li,10.20.30.31,crm,select,report_daily,4475,2067450,success,select on crm.report_daily
mysql-20260706-007032,2026-07-02T00:54:51+08:00,mysql-core-01,report_user,10.20.10.21,crm,select,user_profile,3662,1776070,success,select on crm.user_profile
mysql-20260706-008230,2026-07-02T00:54:53+08:00,mysql-core-01,report_user,10.20.30.11,crm,show,orders,3505,1587765,success,show on crm.orders
mysql-20260706-033459,2026-07-02T00:54:54+08:00,mysql-core-01,crm_rw,10.20.10.21,crm,update,user_profile,416,9568,success,update on crm.user_profile
mysql-20260706-016562,2026-07-02T00:55:24+08:00,mysql-core-01,crm_rw,10.20.10.21,crm,show,user_profile,2633,89522,success,show on crm.user_profile
mysql-20260706-021451,2026-07-02T00:55:29+08:00,mysql-core-01,bi_sync,10.20.10.21,crm,select,config,1005,57285,success,select on crm.config
mysql-20260706-007834,2026-07-02T00:55:47+08:00,mysql-core-01,crm_rw,10.20.30.11,crm,update,user_profile,867,128316,success,update on crm.user_profile
mysql-20260706-013963,2026-07-02T00:55:49+08:00,mysql-core-01,report_user,10.20.30.31,crm,update,customer,1618,357578,success,update on crm.customer
mysql-20260706-011901,2026-07-02T00:56:00+08:00,mysql-core-01,crm_rw,10.20.30.31,crm,select,config,1140,99180,success,select on crm.config
mysql-20260706-013073,2026-07-02T00:56:30+08:00,mysql-core-01,admin.li,10.20.30.11,crm,update,invoice,16,6512,success,update on crm.invoice
mysql-20260706-007018,2026-07-02T00:56:44+08:00,mysql-core-01,bi_sync,10.20.10.21,crm,insert,user_profile,677,137431,success,insert on crm.user_profile
mysql-20260706-031130,2026-07-02T00:56:49+08:00,mysql-core-01,bi_sync,10.20.20.33,crm,select,invoice,4380,880380,success,select on crm.invoice
mysql-20260706-028919,2026-07-02T00:56:54+08:00,mysql-core-01,admin.li,10.20.20.33,crm,update,customer,2117,220168,success,update on crm.customer
mysql-20260706-004297,2026-07-02T00:56:59+08:00,mysql-core-01,crm_ro,10.20.30.11,crm,select,invoice,0,0,success,select on crm.invoice
mysql-20260706-028565,2026-07-02T00:57:06+08:00,mysql-core-01,crm_rw,10.20.10.21,crm,select,user_profile,4177,1040073,success,select on crm.user_profile
mysql-20260706-024258,2026-07-02T00:57:09+08:00,mysql-core-01,report_user,10.20.30.31,crm,show,customer,2325,785850,success,show on crm.customer
mysql-20260706-013606,2026-07-02T00:57:10+08:00,mysql-core-01,crm_ro,10.20.10.21,crm,select,orders,2607,967197,success,select on crm.orders
mysql-20260706-032160,2026-07-02T00:57:13+08:00,mysql-core-01,bi_sync,10.20.30.31,crm,update,report_daily,440,122760,success,update on crm.report_daily
mysql-20260706-007070,2026-07-02T00:57:19+08:00,mysql-core-01,report_user,10.20.20.33,crm,select,report_daily,3903,1381662,success,select on crm.report_daily
mysql-20260706-032871,2026-07-02T00:57:22+08:00,mysql-core-01,crm_rw,10.20.20.33,crm,update,invoice,4563,866970,success,update on crm.invoice
mysql-20260706-002829,2026-07-02T00:57:29+08:00,mysql-core-01,crm_rw,10.20.30.11,crm,insert,invoice,4579,1140171,success,insert on crm.invoice
mysql-20260706-025666,2026-07-02T00:57:30+08:00,mysql-core-01,crm_rw,10.20.10.21,crm,update,orders,112,40544,success,update on crm.orders
mysql-20260706-018443,2026-07-02T00:57:32+08:00,mysql-core-01,crm_rw,10.20.30.31,crm,select,report_daily,3358,1034264,success,select on crm.report_daily
mysql-20260706-006800,2026-07-02T00:57:33+08:00,mysql-core-01,report_user,10.20.20.33,crm,select,user_profile,347,126308,success,select on crm.user_profile
mysql-20260706-026884,2026-07-02T00:57:35+08:00,mysql-core-01,bi_sync,10.20.30.31,crm,show,invoice,1417,379756,success,show on crm.invoice
mysql-20260706-033398,2026-07-02T00:57:35+08:00,mysql-core-01,crm_ro,10.20.20.33,crm,select,orders,690,267030,success,select on crm.orders
mysql-20260706-026785,2026-07-02T00:57:56+08:00,mysql-core-01,admin.li,10.20.30.11,crm,select,user_profile,3810,1611630,success,select on crm.user_profile
mysql-20260706-016363,2026-07-02T00:58:22+08:00,mysql-core-01,admin.li,10.20.30.11,crm,show,customer,4029,370668,success,show on crm.customer
mysql-20260706-035611,2026-07-02T00:59:22+08:00,mysql-core-01,crm_ro,10.20.30.11,crm,insert,report_daily,4241,564053,success,insert on crm.report_daily
mysql-20260706-025438,2026-07-02T00:59:24+08:00,mysql-core-01,crm_ro,10.20.30.31,crm,insert,config,1836,626076,success,insert on crm.config
mysql-20260706-000832,2026-07-02T00:59:26+08:00,mysql-core-01,crm_ro,10.20.30.31,crm,insert,customer,4091,1583217,success,insert on crm.customer
mysql-20260706-020119,2026-07-02T00:59:39+08:00,mysql-core-01,crm_rw,10.20.20.33,crm,update,customer,544,41344,success,update on crm.customer
