event_id,timestamp,db_host,db_user,src_ip,database,query_type,object,rows,bytes,result,raw
pgsql-20260706-017057,2026-07-02T00:40:24+08:00,pgsql-bi-01,bi_sync,10.20.30.11,bi,select,orders,1546,398868,success,select on bi.orders
pgsql-20260706-010041,2026-07-02T00:40:38+08:00,pgsql-bi-01,admin.li,10.20.10.21,bi,select,report_daily,4259,332202,success,select on bi.report_daily
pgsql-20260706-023459,2026-07-02T00:40:56+08:00,pgsql-bi-01,report_user,10.20.10.21,bi,update,invoice,1342,265716,success,update on bi.invoice
pgsql-20260706-005128,2026-07-02T00:41:06+08:00,pgsql-bi-01,crm_ro,10.20.30.31,bi,insert,customer,1450,350900,success,insert on bi.customer
pgsql-20260706-020589,2026-07-02T00:41:20+08:00,pgsql-bi-01,admin.li,10.20.30.11,bi,select,invoice,524,138336,success,select on bi.invoice
pgsql-20260706-024383,2026-07-02T00:41:25+08:00,pgsql-bi-01,crm_ro,10.20.20.33,bi,select,invoice,1877,839019,success,select on bi.invoice
pgsql-20260706-002089,2026-07-02T00:41:33+08:00,pgsql-bi-01,crm_ro,10.20.10.21,bi,update,report_daily,4723,675389,success,update on bi.report_daily
pgsql-20260706-003742,2026-07-02T00:41:36+08:00,pgsql-bi-01,admin.li,10.20.10.21,bi,select,report_daily,4165,204085,success,select on bi.report_daily
pgsql-20260706-021870,2026-07-02T00:41:52+08:00,pgsql-bi-01,crm_ro,10.20.10.21,bi,select,config,1031,372191,success,select on bi.config
pgsql-20260706-013160,2026-07-02T00:41:54+08:00,pgsql-bi-01,report_user,10.20.30.11,bi,select,customer,4383,1117665,success,select on bi.customer
pgsql-20260706-003225,2026-07-02T00:42:06+08:00,pgsql-bi-01,crm_rw,10.20.10.21,bi,show,invoice,975,461175,success,show on bi.invoice
pgsql-20260706-026656,2026-07-02T00:42:23+08:00,pgsql-bi-01,crm_ro,10.20.20.33,bi,select,user_profile,999,341658,success,select on bi.user_profile
pgsql-20260706-017585,2026-07-02T00:42:36+08:00,pgsql-bi-01,crm_rw,10.20.20.33,bi,select,config,1612,620620,success,select on bi.config
pgsql-20260706-005666,2026-07-02T00:43:29+08:00,pgsql-bi-01,admin.li,10.20.10.21,bi,select,report_daily,4751,1135489,success,select on bi.report_daily
pgsql-20260706-019189,2026-07-02T00:43:36+08:00,pgsql-bi-01,crm_rw,10.20.30.31,bi,select,invoice,2557,1196676,success,select on bi.invoice
pgsql-20260706-025355,2026-07-02T00:43:42+08:00,pgsql-bi-01,report_user,10.20.30.11,bi,select,customer,1128,63168,success,select on bi.customer
pgsql-20260706-013228,2026-07-02T00:43:47+08:00,pgsql-bi-01,crm_ro,10.20.30.31,bi,update,user_profile,3895,1261980,success,update on bi.user_profile
pgsql-20260706-016618,2026-07-02T00:43:53+08:00,pgsql-bi-01,crm_ro,10.20.10.21,bi,insert,orders,2722,998974,success,insert on bi.orders
pgsql-20260706-020294,2026-07-02T00:43:55+08:00,pgsql-bi-01,report_user,10.20.10.21,bi,select,invoice,2697,126759,success,select on bi.invoice
pgsql-20260706-015452,2026-07-02T00:44:03+08:00,pgsql-bi-01,crm_ro,10.20.30.31,bi,select,report_daily,2542,432140,success,select on bi.report_daily
pgsql-20260706-000067,2026-07-02T00:44:07+08:00,pgsql-bi-01,admin.li,10.20.20.33,bi,select,customer,1140,307800,success,select on bi.customer
pgsql-20260706-016933,2026-07-02T00:44:08+08:00,pgsql-bi-01,admin.li,10.20.10.21,bi,select,report_daily,910,252980,success,select on bi.report_daily
pgsql-20260706-023184,2026-07-02T00:44:17+08:00,pgsql-bi-01,crm_rw,10.20.30.31,bi,select,user_profile,4644,770904,success,select on bi.user_profile
pgsql-20260706-003405,2026-07-02T00:45:14+08:00,pgsql-bi-01,admin.li,10.20.10.21,bi,select,config,2173,595402,success,select on bi.config
pgsql-20260706-006412,2026-07-02T00:45:27+08:00,pgsql-bi-01,report_user,10.20.10.21,bi,show,orders,4861,1788848,success,show on bi.orders
pgsql-20260706-009159,2026-07-02T00:45:51+08:00,pgsql-bi-01,admin.li,10.20.30.11,bi,update,orders,834,353616,success,update on bi.orders
pgsql-20260706-004394,2026-07-02T00:45:55+08:00,pgsql-bi-01,report_user,10.20.30.11,bi,show,invoice,434,135842,success,show on bi.invoice
pgsql-20260706-010835,2026-07-02T00:45:56+08:00,pgsql-bi-01,admin.li,10.20.20.33,bi,select,user_profile,438,118698,success,select on bi.user_profile
pgsql-20260706-027277,2026-07-02T00:46:01+08:00,pgsql-bi-01,report_user,10.20.10.21,bi,select,orders,597,38805,success,select on bi.orders
pgsql-20260706-024965,2026-07-02T00:46:22+08:00,pgsql-bi-01,report_user,10.20.30.31,bi,select,report_daily,2992,930512,success,select on bi.report_daily
pgsql-20260706-013092,2026-07-02T00:46:48+08:00,pgsql-bi-01,admin.li,10.20.10.21,bi,select,customer,4034,471978,success,select on bi.customer
pgsql-20260706-015385,2026-07-02T00:47:00+08:00,pgsql-bi-01,crm_ro,10.20.30.31,bi,select,customer,3759,1503600,success,select on bi.customer
pgsql-20260706-017715,2026-07-02T00:47:05+08:00,pgsql-bi-01,report_user,10.20.20.33,bi,select,config,0,0,success,select on bi.config
pgsql-20260706-001025,2026-07-02T00:47:11+08:00,pgsql-bi-01,crm_rw,10.20.30.31,bi,insert,user_profile,1470,242550,success,insert on bi.user_profile
pgsql-20260706-023788,2026-07-02T00:47:50+08:00,pgsql-bi-01,crm_rw,10.20.10.21,bi,insert,user_profile,858,162162,success,insert on bi.user_profile
pgsql-20260706-010080,2026-07-02T00:48:04+08:00,pgsql-bi-01,crm_ro,10.20.20.33,bi,select,config,2744,1026256,success,select on bi.config
pgsql-20260706-015640,2026-07-02T00:48:13+08:00,pgsql-bi-01,crm_rw,10.20.20.33,bi,update,orders,3949,296175,success,update on bi.orders
pgsql-20260706-000516,2026-07-02T00:48:21+08:00,pgsql-bi-01,crm_ro,10.20.30.11,bi,select,customer,4088,1949976,success,select on bi.customer
pgsql-20260706-012986,2026-07-02T00:48:22+08:00,pgsql-bi-01,crm_rw,10.20.20.33,bi,show,report_daily,1256,321536,success,show on bi.report_daily
pgsql-20260706-022231,2026-07-02T00:48:40+08:00,pgsql-bi-01,crm_rw,10.20.10.21,bi,select,invoice,2048,702464,success,select on bi.invoice
pgsql-20260706-021233,2026-07-02T00:48:57+08:00,pgsql-bi-01,report_user,10.20.30.31,bi,select,invoice,426,142710,success,select on bi.invoice
pgsql-20260706-021463,2026-07-02T00:49:04+08:00,pgsql-bi-01,admin.li,10.20.30.31,bi,update,config,3892,1817564,success,update on bi.config
pgsql-20260706-016601,2026-07-02T00:49:10+08:00,pgsql-bi-01,report_user,10.20.30.31,bi,select,user_profile,3269,124222,success,select on bi.user_profile
pgsql-20260706-024699,2026-07-02T00:49:12+08:00,pgsql-bi-01,crm_ro,10.20.30.11,bi,select,user_profile,4896,2046528,success,select on bi.user_profile
pgsql-20260706-025580,2026-07-02T00:49:18+08:00,pgsql-bi-01,report_user,10.20.30.31,bi,select,report_daily,3975,294150,success,select on bi.report_daily
pgsql-20260706-021196,2026-07-02T00:49:19+08:00,pgsql-bi-01,bi_sync,10.20.30.31,bi,insert,report_daily,4719,594594,success,insert on bi.report_daily
pgsql-20260706-024546,2026-07-02T00:49:31+08:00,pgsql-bi-01,crm_rw,10.20.10.21,bi,select,orders,2020,983740,success,select on bi.orders
pgsql-20260706-022596,2026-07-02T00:49:35+08:00,pgsql-bi-01,crm_ro,10.20.30.11,bi,insert,customer,4465,598310,success,insert on bi.customer
pgsql-20260706-001161,2026-07-02T00:50:20+08:00,pgsql-bi-01,crm_rw,10.20.30.11,bi,insert,user_profile,454,46308,success,insert on bi.user_profile
pgsql-20260706-000440,2026-07-02T00:51:01+08:00,pgsql-bi-01,report_user,10.20.10.21,bi,update,invoice,3781,597398,success,update on bi.invoice
pgsql-20260706-010014,2026-07-02T00:51:06+08:00,pgsql-bi-01,admin.li,10.20.20.33,bi,update,invoice,202,13332,success,update on bi.invoice
pgsql-20260706-002839,2026-07-02T00:51:14+08:00,pgsql-bi-01,admin.li,10.20.20.33,bi,show,invoice,4861,2036759,success,show on bi.invoice
pgsql-20260706-003808,2026-07-02T00:51:29+08:00,pgsql-bi-01,crm_ro,10.20.30.11,bi,select,report_daily,187,22814,success,select on bi.report_daily
pgsql-20260706-003298,2026-07-02T00:51:40+08:00,pgsql-bi-01,bi_sync,10.20.10.21,bi,insert,config,3308,1227268,success,insert on bi.config
pgsql-20260706-020137,2026-07-02T00:51:51+08:00,pgsql-bi-01,admin.li,10.20.30.31,bi,update,config,1277,325635,success,update on bi.config
pgsql-20260706-023640,2026-07-02T00:52:18+08:00,pgsql-bi-01,crm_rw,10.20.30.31,bi,select,user_profile,2276,393748,success,select on bi.user_profile
pgsql-20260706-019714,2026-07-02T00:52:28+08:00,pgsql-bi-01,crm_ro,10.20.10.21,bi,select,user_profile,3881,1657187,success,select on bi.user_profile
pgsql-20260706-002821,2026-07-02T00:52:30+08:00,pgsql-bi-01,bi_sync,10.20.20.33,bi,insert,invoice,2450,271950,success,insert on bi.invoice
pgsql-20260706-010855,2026-07-02T00:52:30+08:00,pgsql-bi-01,crm_rw,10.20.20.33,bi,select,invoice,2739,397155,success,select on bi.invoice
pgsql-20260706-003264,2026-07-02T00:52:51+08:00,pgsql-bi-01,crm_rw,10.20.10.21,bi,select,orders,2051,389690,success,select on bi.orders
pgsql-20260706-017264,2026-07-02T00:52:54+08:00,pgsql-bi-01,crm_ro,10.20.10.21,bi,update,orders,3294,872910,success,update on bi.orders
pgsql-20260706-024469,2026-07-02T00:53:00+08:00,pgsql-bi-01,report_user,10.20.30.31,bi,select,orders,2900,942500,success,select on bi.orders
pgsql-20260706-004367,2026-07-02T00:53:02+08:00,pgsql-bi-01,report_user,10.20.10.21,bi,insert,orders,1807,762554,success,insert on bi.orders
pgsql-20260706-026245,2026-07-02T00:55:09+08:00,pgsql-bi-01,crm_ro,10.20.30.31,bi,update,orders,650,289250,success,update on bi.orders
pgsql-20260706-026600,2026-07-02T00:55:26+08:00,pgsql-bi-01,report_user,10.20.30.11,bi,update,invoice,4788,1848168,success,update on bi.invoice
pgsql-20260706-013796,2026-07-02T00:55:33+08:00,pgsql-bi-01,crm_ro,10.20.30.31,bi,insert,invoice,2208,114816,success,insert on bi.invoice
pgsql-20260706-019443,2026-07-02T00:56:01+08:00,pgsql-bi-01,admin.li,10.20.20.33,bi,show,user_profile,1835,190840,success,show on bi.user_profile
pgsql-20260706-027181,2026-07-02T00:56:02+08:00,pgsql-bi-01,crm_rw,10.20.30.11,bi,insert,config,4032,1044288,success,insert on bi.config
pgsql-20260706-015563,2026-07-02T00:56:06+08:00,pgsql-bi-01,bi_sync,10.20.30.31,bi,select,orders,1965,691680,success,select on bi.orders
pgsql-20260706-004876,2026-07-02T00:56:10+08:00,pgsql-bi-01,crm_rw,10.20.10.21,bi,update,user_profile,1918,153440,success,update on bi.user_profile
pgsql-20260706-000859,2026-07-02T00:56:33+08:00,pgsql-bi-01,crm_ro,10.20.20.33,bi,select,orders,3690,896670,success,select on bi.orders
pgsql-20260706-006422,2026-07-02T00:56:36+08:00,pgsql-bi-01,report_user,10.20.30.11,bi,insert,customer,3173,1408812,success,insert on bi.customer
pgsql-20260706-001003,2026-07-02T00:56:51+08:00,pgsql-bi-01,admin.li,10.20.30.31,bi,update,config,871,379756,success,update on bi.config
pgsql-20260706-022099,2026-07-02T00:57:12+08:00,pgsql-bi-01,crm_ro,10.20.30.31,bi,select,customer,1648,403760,success,select on bi.customer
pgsql-20260706-027266,2026-07-02T00:57:26+08:00,pgsql-bi-01,report_user,10.20.30.11,bi,show,customer,681,27921,success,show on bi.customer
pgsql-20260706-015283,2026-07-02T00:57:33+08:00,pgsql-bi-01,report_user,10.20.10.21,bi,select,orders,1845,64575,success,select on bi.orders
pgsql-20260706-007750,2026-07-02T00:57:35+08:00,pgsql-bi-01,report_user,10.20.30.31,bi,select,orders,3855,1029285,success,select on bi.orders
pgsql-20260706-021792,2026-07-02T00:57:43+08:00,pgsql-bi-01,crm_ro,10.20.10.21,bi,show,invoice,1688,818680,success,show on bi.invoice
pgsql-20260706-014428,2026-07-02T00:58:18+08:00,pgsql-bi-01,admin.li,10.20.30.31,bi,select,report_daily,1532,674080,success,select on bi.report_daily
pgsql-20260706-007503,2026-07-02T00:58:23+08:00,pgsql-bi-01,bi_sync,10.20.10.21,bi,update,customer,3074,1297228,success,update on bi.customer
pgsql-20260706-018882,2026-07-02T00:58:25+08:00,pgsql-bi-01,admin.li,10.20.30.11,bi,select,report_daily,3178,638778,success,select on bi.report_daily
pgsql-20260706-014091,2026-07-02T00:58:39+08:00,pgsql-bi-01,bi_sync,10.20.10.21,bi,select,invoice,4476,1123476,success,select on bi.invoice
pgsql-20260706-007971,2026-07-02T00:59:43+08:00,pgsql-bi-01,crm_ro,10.20.10.21,bi,insert,orders,837,413478,success,insert on bi.orders
pgsql-20260706-016227,2026-07-02T01:00:05+08:00,pgsql-bi-01,crm_rw,10.20.20.33,bi,select,customer,1884,776208,success,select on bi.customer
pgsql-20260706-021367,2026-07-02T01:00:06+08:00,pgsql-bi-01,bi_sync,10.20.10.21,bi,insert,report_daily,4103,791879,success,insert on bi.report_daily
pgsql-20260706-001901,2026-07-02T01:00:07+08:00,pgsql-bi-01,report_user,10.20.10.21,bi,insert,report_daily,4294,1906536,success,insert on bi.report_daily
pgsql-20260706-022525,2026-07-02T01:00:12+08:00,pgsql-bi-01,crm_ro,10.20.30.31,bi,select,report_daily,3582,676998,success,select on bi.report_daily
pgsql-20260706-017578,2026-07-02T01:00:14+08:00,pgsql-bi-01,crm_rw,10.20.10.21,bi,insert,report_daily,619,301453,success,insert on bi.report_daily
pgsql-20260706-022720,2026-07-02T01:00:14+08:00,pgsql-bi-01,crm_ro,10.20.30.11,bi,select,customer,4172,1572844,success,select on bi.customer
pgsql-20260706-009627,2026-07-02T01:00:30+08:00,pgsql-bi-01,crm_rw,10.20.30.11,bi,update,report_daily,1554,483294,success,update on bi.report_daily
pgsql-20260706-016311,2026-07-02T01:00:54+08:00,pgsql-bi-01,admin.li,10.20.30.11,bi,select,config,2049,956883,success,select on bi.config
pgsql-20260706-023468,2026-07-02T01:01:02+08:00,pgsql-bi-01,crm_ro,10.20.10.21,bi,select,report_daily,4217,1884999,success,select on bi.report_daily
pgsql-20260706-007947,2026-07-02T01:01:28+08:00,pgsql-bi-01,crm_rw,10.20.30.11,bi,select,user_profile,4991,2290869,success,select on bi.user_profile
pgsql-20260706-007349,2026-07-02T01:01:30+08:00,pgsql-bi-01,crm_ro,10.20.10.21,bi,select,orders,4036,468176,success,select on bi.orders
pgsql-20260706-022817,2026-07-02T01:01:33+08:00,pgsql-bi-01,crm_rw,10.20.20.33,bi,show,customer,3816,767016,success,show on bi.customer
pgsql-20260706-003130,2026-07-02T01:01:47+08:00,pgsql-bi-01,crm_ro,10.20.10.21,bi,select,config,4100,1258700,success,select on bi.config
pgsql-20260706-021141,2026-07-02T01:02:01+08:00,pgsql-bi-01,admin.li,10.20.20.33,bi,select,customer,3451,945574,success,select on bi.customer
pgsql-20260706-011675,2026-07-02T01:02:12+08:00,pgsql-bi-01,crm_ro,10.20.30.31,bi,insert,orders,2111,84440,success,insert on bi.orders
pgsql-20260706-013235,2026-07-02T01:02:17+08:00,pgsql-bi-01,crm_ro,10.20.30.31,bi,show,config,1086,412680,success,show on bi.config
pgsql-20260706-023409,2026-07-02T01:02:29+08:00,pgsql-bi-01,admin.li,10.20.30.31,bi,select,invoice,3601,666185,success,select on bi.invoice
pgsql-20260706-000076,2026-07-02T01:03:09+08:00,pgsql-bi-01,admin.li,10.20.30.11,bi,select,report_daily,597,188652,success,select on bi.report_daily
pgsql-20260706-001412,2026-07-02T01:03:14+08:00,pgsql-bi-01,admin.li,10.20.30.11,bi,select,config,1761,116226,success,select on bi.config
pgsql-20260706-024559,2026-07-02T01:03:24+08:00,pgsql-bi-01,crm_rw,10.20.20.33,bi,select,customer,4708,1242912,success,select on bi.customer
pgsql-20260706-002927,2026-07-02T01:03:58+08:00,pgsql-bi-01,admin.li,10.20.30.11,bi,update,config,784,92512,success,update on bi.config
pgsql-20260706-002118,2026-07-02T01:04:52+08:00,pgsql-bi-01,report_user,10.20.10.21,bi,select,customer,855,17955,success,select on bi.customer
pgsql-20260706-007287,2026-07-02T01:04:55+08:00,pgsql-bi-01,crm_ro,10.20.30.31,bi,update,invoice,2024,204424,success,update on bi.invoice
pgsql-20260706-013537,2026-07-02T01:05:01+08:00,pgsql-bi-01,bi_sync,10.20.10.21,bi,show,config,2391,291702,success,show on bi.config
pgsql-20260706-005167,2026-07-02T01:05:56+08:00,pgsql-bi-01,admin.li,10.20.10.21,bi,update,user_profile,3997,699475,success,update on bi.user_profile
pgsql-20260706-024247,2026-07-02T01:06:15+08:00,pgsql-bi-01,admin.li,10.20.30.31,bi,insert,customer,3556,871220,success,insert on bi.customer
pgsql-20260706-009937,2026-07-02T01:06:27+08:00,pgsql-bi-01,crm_ro,10.20.30.31,bi,select,config,1470,317520,success,select on bi.config
pgsql-20260706-017086,2026-07-02T01:06:59+08:00,pgsql-bi-01,crm_ro,10.20.20.33,bi,select,user_profile,3491,1036827,success,select on bi.user_profile
pgsql-20260706-025087,2026-07-02T01:07:21+08:00,pgsql-bi-01,crm_rw,10.20.30.11,bi,select,orders,4404,726660,success,select on bi.orders
pgsql-20260706-006844,2026-07-02T01:07:30+08:00,pgsql-bi-01,crm_rw,10.20.20.33,bi,update,invoice,339,106107,success,update on bi.invoice
pgsql-20260706-004996,2026-07-02T01:07:36+08:00,pgsql-bi-01,report_user,10.20.20.33,bi,update,customer,2696,1164672,success,update on bi.customer
pgsql-20260706-013948,2026-07-02T01:07:42+08:00,pgsql-bi-01,bi_sync,10.20.30.31,bi,select,config,1579,773710,success,select on bi.config
pgsql-20260706-021944,2026-07-02T01:07:43+08:00,pgsql-bi-01,crm_rw,10.20.30.31,bi,select,customer,3297,217602,success,select on bi.customer
pgsql-20260706-011424,2026-07-02T01:08:07+08:00,pgsql-bi-01,bi_sync,10.20.30.31,bi,select,report_daily,4852,1018920,success,select on bi.report_daily
pgsql-20260706-016321,2026-07-02T01:08:11+08:00,pgsql-bi-01,crm_rw,10.20.10.21,bi,select,invoice,3191,820087,success,select on bi.invoice
pgsql-20260706-007648,2026-07-02T01:08:25+08:00,pgsql-bi-01,crm_ro,10.20.10.21,bi,insert,orders,4015,610280,success,insert on bi.orders
pgsql-20260706-010050,2026-07-02T01:08:25+08:00,pgsql-bi-01,crm_rw,10.20.30.31,bi,show,orders,3863,339944,success,show on bi.orders
pgsql-20260706-008438,2026-07-02T01:08:35+08:00,pgsql-bi-01,crm_ro,10.20.30.31,bi,show,user_profile,2522,1187862,success,show on bi.user_profile
pgsql-20260706-005857,2026-07-02T01:08:37+08:00,pgsql-bi-01,report_user,10.20.30.31,bi,show,customer,3111,1524390,success,show on bi.customer
pgsql-20260706-015420,2026-07-02T01:08:37+08:00,pgsql-bi-01,report_user,10.20.20.33,bi,show,report_daily,1555,203705,success,show on bi.report_daily
pgsql-20260706-009827,2026-07-02T01:09:32+08:00,pgsql-bi-01,admin.li,10.20.30.11,bi,insert,config,1675,108875,success,insert on bi.config
pgsql-20260706-024938,2026-07-02T01:09:43+08:00,pgsql-bi-01,bi_sync,10.20.30.31,bi,show,invoice,3318,69678,success,show on bi.invoice
pgsql-20260706-022062,2026-07-02T01:09:54+08:00,pgsql-bi-01,crm_rw,10.20.30.11,bi,select,invoice,240,51360,success,select on bi.invoice
pgsql-20260706-006919,2026-07-02T01:10:20+08:00,pgsql-bi-01,crm_rw,10.20.30.11,bi,update,orders,3041,63861,success,update on bi.orders
pgsql-20260706-018555,2026-07-02T01:10:52+08:00,pgsql-bi-01,report_user,10.20.30.11,bi,insert,orders,4492,1657548,success,insert on bi.orders
pgsql-20260706-001227,2026-07-02T01:11:11+08:00,pgsql-bi-01,admin.li,10.20.30.11,bi,insert,customer,320,100160,success,insert on bi.customer
pgsql-20260706-017684,2026-07-02T01:11:31+08:00,pgsql-bi-01,admin.li,10.20.20.33,bi,update,orders,4405,506575,success,update on bi.orders
pgsql-20260706-026006,2026-07-02T01:11:35+08:00,pgsql-bi-01,report_user,10.20.30.31,bi,update,customer,1415,503740,success,update on bi.customer
pgsql-20260706-005988,2026-07-02T01:12:26+08:00,pgsql-bi-01,crm_rw,10.20.10.21,bi,update,report_daily,2460,767520,success,update on bi.report_daily
pgsql-20260706-007641,2026-07-02T01:12:36+08:00,pgsql-bi-01,crm_rw,10.20.10.21,bi,select,customer,4583,1150333,success,select on bi.customer
pgsql-20260706-010681,2026-07-02T01:12:47+08:00,pgsql-bi-01,report_user,10.20.30.11,bi,select,report_daily,258,103716,success,select on bi.report_daily
pgsql-20260706-014180,2026-07-02T01:12:48+08:00,pgsql-bi-01,bi_sync,10.20.10.21,bi,select,config,4998,114954,success,select on bi.config
pgsql-20260706-008900,2026-07-02T01:13:01+08:00,pgsql-bi-01,bi_sync,10.20.10.21,bi,select,report_daily,4864,321024,success,select on bi.report_daily
pgsql-20260706-025924,2026-07-02T01:13:06+08:00,pgsql-bi-01,crm_ro,10.20.10.21,bi,show,customer,4404,2171172,success,show on bi.customer
