event_id,artifact,record_ref,timestamp,src_ip,dst_ip,event_type
artifact-pcap-20260706-000174,artifacts/pcap/edge_trace_20260706.pcap,packet:174,2026-07-02T00:14:41+08:00,10.20.20.33,10.20.60.21,http_request
artifact-pcap-20260706-000175,artifacts/pcap/edge_trace_20260706.pcap,packet:175,2026-07-02T00:15:01+08:00,10.20.20.91,10.20.30.31,http_request
artifact-pcap-20260706-000176,artifacts/pcap/edge_trace_20260706.pcap,packet:176,2026-07-02T00:15:02+08:00,10.20.20.91,10.20.40.10,dns_query
artifact-pcap-20260706-000177,artifacts/pcap/edge_trace_20260706.pcap,packet:177,2026-07-02T00:15:02+08:00,10.20.30.31,10.20.30.31,http_request
artifact-pcap-20260706-000178,artifacts/pcap/edge_trace_20260706.pcap,packet:178,2026-07-02T00:15:03+08:00,10.20.30.31,10.20.40.10,dns_query
artifact-pcap-20260706-000179,artifacts/pcap/edge_trace_20260706.pcap,packet:179,2026-07-02T00:15:03+08:00,10.20.20.91,10.20.10.21,http_request
artifact-pcap-20260706-000180,artifacts/pcap/edge_trace_20260706.pcap,packet:180,2026-07-02T00:15:07+08:00,10.20.20.91,203.0.113.188,http_request
artifact-pcap-20260706-000181,artifacts/pcap/edge_trace_20260706.pcap,packet:181,2026-07-02T00:15:11+08:00,10.20.30.31,10.20.30.31,http_request
artifact-pcap-20260706-000182,artifacts/pcap/edge_trace_20260706.pcap,packet:182,2026-07-02T00:15:18+08:00,10.20.20.33,10.20.60.21,http_request
artifact-pcap-20260706-000183,artifacts/pcap/edge_trace_20260706.pcap,packet:183,2026-07-02T00:15:21+08:00,10.20.20.33,203.0.113.188,http_request
artifact-pcap-20260706-000184,artifacts/pcap/edge_trace_20260706.pcap,packet:184,2026-07-02T00:15:23+08:00,10.20.20.91,10.20.60.21,http_request
artifact-pcap-20260706-000185,artifacts/pcap/edge_trace_20260706.pcap,packet:185,2026-07-02T00:15:28+08:00,10.20.30.31,203.0.113.188,http_request
artifact-pcap-20260706-000186,artifacts/pcap/edge_trace_20260706.pcap,packet:186,2026-07-02T00:15:29+08:00,10.20.20.87,10.20.40.10,dns_query
artifact-pcap-20260706-000187,artifacts/pcap/edge_trace_20260706.pcap,packet:187,2026-07-02T00:15:37+08:00,10.20.20.33,203.0.113.188,http_request
artifact-pcap-20260706-000188,artifacts/pcap/edge_trace_20260706.pcap,packet:188,2026-07-02T00:15:50+08:00,10.20.20.91,10.20.60.21,http_request
artifact-pcap-20260706-000189,artifacts/pcap/edge_trace_20260706.pcap,packet:189,2026-07-02T00:15:52+08:00,10.20.20.33,10.20.10.21,http_request
artifact-pcap-20260706-000190,artifacts/pcap/edge_trace_20260706.pcap,packet:190,2026-07-02T00:16:10+08:00,10.20.20.87,10.20.10.21,http_request
artifact-pcap-20260706-000191,artifacts/pcap/edge_trace_20260706.pcap,packet:191,2026-07-02T00:16:11+08:00,10.20.20.87,203.0.113.188,http_request
artifact-pcap-20260706-000192,artifacts/pcap/edge_trace_20260706.pcap,packet:192,2026-07-02T00:16:16+08:00,10.20.20.87,10.20.10.21,http_request
artifact-pcap-20260706-000193,artifacts/pcap/edge_trace_20260706.pcap,packet:193,2026-07-02T00:16:24+08:00,10.20.20.33,203.0.113.188,http_request
artifact-pcap-20260706-000194,artifacts/pcap/edge_trace_20260706.pcap,packet:194,2026-07-02T00:16:26+08:00,10.20.20.33,10.20.40.10,dns_query
artifact-pcap-20260706-000195,artifacts/pcap/edge_trace_20260706.pcap,packet:195,2026-07-02T00:16:27+08:00,10.20.30.31,203.0.113.188,http_request
artifact-pcap-20260706-000196,artifacts/pcap/edge_trace_20260706.pcap,packet:196,2026-07-02T00:16:41+08:00,10.20.20.91,10.20.60.21,http_request
artifact-pcap-20260706-000197,artifacts/pcap/edge_trace_20260706.pcap,packet:197,2026-07-02T00:16:47+08:00,10.20.20.91,10.20.10.21,http_request
artifact-pcap-20260706-000198,artifacts/pcap/edge_trace_20260706.pcap,packet:198,2026-07-02T00:16:48+08:00,10.20.20.87,10.20.40.10,dns_query
artifact-pcap-20260706-000199,artifacts/pcap/edge_trace_20260706.pcap,packet:199,2026-07-02T00:16:50+08:00,10.20.20.91,10.20.60.21,http_request
artifact-pcap-20260706-000200,artifacts/pcap/edge_trace_20260706.pcap,packet:200,2026-07-02T00:16:50+08:00,10.20.20.91,10.20.60.21,http_request
artifact-pcap-20260706-000201,artifacts/pcap/edge_trace_20260706.pcap,packet:201,2026-07-02T00:16:51+08:00,10.20.20.87,203.0.113.188,http_request
artifact-pcap-20260706-000202,artifacts/pcap/edge_trace_20260706.pcap,packet:202,2026-07-02T00:16:53+08:00,10.20.20.33,10.20.10.21,http_request
artifact-pcap-20260706-000203,artifacts/pcap/edge_trace_20260706.pcap,packet:203,2026-07-02T00:16:54+08:00,10.20.20.33,10.20.10.21,http_request
artifact-pcap-20260706-000204,artifacts/pcap/edge_trace_20260706.pcap,packet:204,2026-07-02T00:17:08+08:00,10.20.20.91,10.20.10.21,http_request
artifact-pcap-20260706-000205,artifacts/pcap/edge_trace_20260706.pcap,packet:205,2026-07-02T00:17:08+08:00,10.20.20.87,10.20.60.21,http_request
artifact-pcap-20260706-000206,artifacts/pcap/edge_trace_20260706.pcap,packet:206,2026-07-02T00:17:24+08:00,10.20.20.91,10.20.40.10,dns_query
artifact-pcap-20260706-000207,artifacts/pcap/edge_trace_20260706.pcap,packet:207,2026-07-02T00:17:25+08:00,10.20.20.33,10.20.60.21,http_request
artifact-pcap-20260706-000208,artifacts/pcap/edge_trace_20260706.pcap,packet:208,2026-07-02T00:17:29+08:00,10.20.20.33,10.20.30.31,http_request
artifact-pcap-20260706-000209,artifacts/pcap/edge_trace_20260706.pcap,packet:209,2026-07-02T00:17:40+08:00,10.20.30.31,10.20.60.21,http_request
artifact-pcap-20260706-000210,artifacts/pcap/edge_trace_20260706.pcap,packet:210,2026-07-02T00:17:42+08:00,10.20.20.87,10.20.30.31,http_request
artifact-pcap-20260706-000211,artifacts/pcap/edge_trace_20260706.pcap,packet:211,2026-07-02T00:17:47+08:00,10.20.20.87,203.0.113.188,http_request
artifact-pcap-20260706-000212,artifacts/pcap/edge_trace_20260706.pcap,packet:212,2026-07-02T00:17:53+08:00,10.20.30.31,10.20.60.21,http_request
artifact-pcap-20260706-000213,artifacts/pcap/edge_trace_20260706.pcap,packet:213,2026-07-02T00:17:57+08:00,10.20.20.91,203.0.113.188,http_request
artifact-pcap-20260706-000214,artifacts/pcap/edge_trace_20260706.pcap,packet:214,2026-07-02T00:18:06+08:00,10.20.20.91,10.20.60.21,http_request
artifact-pcap-20260706-000215,artifacts/pcap/edge_trace_20260706.pcap,packet:215,2026-07-02T00:18:12+08:00,10.20.20.33,10.20.60.21,http_request
artifact-pcap-20260706-000216,artifacts/pcap/edge_trace_20260706.pcap,packet:216,2026-07-02T00:18:13+08:00,10.20.30.31,10.20.40.10,dns_query
artifact-pcap-20260706-000217,artifacts/pcap/edge_trace_20260706.pcap,packet:217,2026-07-02T00:18:15+08:00,10.20.20.91,10.20.30.31,http_request
artifact-pcap-20260706-000218,artifacts/pcap/edge_trace_20260706.pcap,packet:218,2026-07-02T00:18:26+08:00,10.20.30.31,10.20.10.21,http_request
artifact-pcap-20260706-000219,artifacts/pcap/edge_trace_20260706.pcap,packet:219,2026-07-02T00:18:27+08:00,10.20.20.91,10.20.10.21,http_request
artifact-pcap-20260706-000220,artifacts/pcap/edge_trace_20260706.pcap,packet:220,2026-07-02T00:18:30+08:00,10.20.30.31,10.20.60.21,http_request
artifact-pcap-20260706-000221,artifacts/pcap/edge_trace_20260706.pcap,packet:221,2026-07-02T00:18:33+08:00,10.20.30.31,10.20.60.21,http_request
artifact-pcap-20260706-000222,artifacts/pcap/edge_trace_20260706.pcap,packet:222,2026-07-02T00:18:39+08:00,10.20.20.87,10.20.30.31,http_request
artifact-pcap-20260706-000223,artifacts/pcap/edge_trace_20260706.pcap,packet:223,2026-07-02T00:18:44+08:00,10.20.20.87,203.0.113.188,http_request
artifact-pcap-20260706-000224,artifacts/pcap/edge_trace_20260706.pcap,packet:224,2026-07-02T00:18:44+08:00,10.20.20.87,10.20.60.21,http_request
artifact-pcap-20260706-000225,artifacts/pcap/edge_trace_20260706.pcap,packet:225,2026-07-02T00:18:44+08:00,10.20.30.31,203.0.113.188,http_request
artifact-pcap-20260706-000226,artifacts/pcap/edge_trace_20260706.pcap,packet:226,2026-07-02T00:18:46+08:00,10.20.30.31,10.20.10.21,http_request
artifact-pcap-20260706-000227,artifacts/pcap/edge_trace_20260706.pcap,packet:227,2026-07-02T00:18:52+08:00,10.20.20.91,10.20.40.10,dns_query
artifact-pcap-20260706-000228,artifacts/pcap/edge_trace_20260706.pcap,packet:228,2026-07-02T00:19:00+08:00,10.20.20.87,10.20.10.21,http_request
artifact-pcap-20260706-000229,artifacts/pcap/edge_trace_20260706.pcap,packet:229,2026-07-02T00:19:16+08:00,10.20.20.33,10.20.40.10,dns_query
artifact-pcap-20260706-000230,artifacts/pcap/edge_trace_20260706.pcap,packet:230,2026-07-02T00:19:20+08:00,10.20.20.33,10.20.60.21,http_request
artifact-pcap-20260706-000231,artifacts/pcap/edge_trace_20260706.pcap,packet:231,2026-07-02T00:19:22+08:00,10.20.20.87,10.20.10.21,http_request
artifact-pcap-20260706-000232,artifacts/pcap/edge_trace_20260706.pcap,packet:232,2026-07-02T00:19:26+08:00,10.20.20.33,203.0.113.188,http_request
artifact-pcap-20260706-000233,artifacts/pcap/edge_trace_20260706.pcap,packet:233,2026-07-02T00:19:29+08:00,10.20.20.87,203.0.113.188,http_request
artifact-pcap-20260706-000234,artifacts/pcap/edge_trace_20260706.pcap,packet:234,2026-07-02T00:19:29+08:00,10.20.20.87,10.20.30.31,http_request
artifact-pcap-20260706-000235,artifacts/pcap/edge_trace_20260706.pcap,packet:235,2026-07-02T00:19:29+08:00,10.20.30.31,203.0.113.188,http_request
artifact-pcap-20260706-000236,artifacts/pcap/edge_trace_20260706.pcap,packet:236,2026-07-02T00:19:30+08:00,10.20.20.33,10.20.30.31,http_request
artifact-pcap-20260706-000237,artifacts/pcap/edge_trace_20260706.pcap,packet:237,2026-07-02T00:19:33+08:00,10.20.20.87,10.20.40.10,dns_query
artifact-pcap-20260706-000238,artifacts/pcap/edge_trace_20260706.pcap,packet:238,2026-07-02T00:19:34+08:00,10.20.20.33,203.0.113.188,http_request
artifact-pcap-20260706-000239,artifacts/pcap/edge_trace_20260706.pcap,packet:239,2026-07-02T00:19:34+08:00,10.20.20.87,10.20.10.21,http_request
artifact-pcap-20260706-000240,artifacts/pcap/edge_trace_20260706.pcap,packet:240,2026-07-02T00:19:38+08:00,10.20.20.33,10.20.60.21,http_request
artifact-pcap-20260706-000241,artifacts/pcap/edge_trace_20260706.pcap,packet:241,2026-07-02T00:19:39+08:00,10.20.20.87,10.20.30.31,http_request
artifact-pcap-20260706-000242,artifacts/pcap/edge_trace_20260706.pcap,packet:242,2026-07-02T00:19:54+08:00,10.20.20.91,10.20.10.21,http_request
artifact-pcap-20260706-000243,artifacts/pcap/edge_trace_20260706.pcap,packet:243,2026-07-02T00:19:58+08:00,10.20.20.91,203.0.113.188,http_request
artifact-pcap-20260706-000244,artifacts/pcap/edge_trace_20260706.pcap,packet:244,2026-07-02T00:20:02+08:00,10.20.20.91,10.20.40.10,dns_query
artifact-pcap-20260706-000245,artifacts/pcap/edge_trace_20260706.pcap,packet:245,2026-07-02T00:20:07+08:00,10.20.30.31,10.20.60.21,http_request
artifact-pcap-20260706-000246,artifacts/pcap/edge_trace_20260706.pcap,packet:246,2026-07-02T00:20:09+08:00,10.20.20.91,10.20.60.21,http_request
artifact-pcap-20260706-000247,artifacts/pcap/edge_trace_20260706.pcap,packet:247,2026-07-02T00:20:19+08:00,10.20.20.91,10.20.60.21,http_request
artifact-pcap-20260706-000248,artifacts/pcap/edge_trace_20260706.pcap,packet:248,2026-07-02T00:20:19+08:00,10.20.20.87,10.20.60.21,http_request
artifact-pcap-20260706-000249,artifacts/pcap/edge_trace_20260706.pcap,packet:249,2026-07-02T00:20:28+08:00,10.20.20.91,10.20.30.31,http_request
artifact-pcap-20260706-000250,artifacts/pcap/edge_trace_20260706.pcap,packet:250,2026-07-02T00:20:39+08:00,10.20.20.87,10.20.30.31,http_request
artifact-pcap-20260706-000251,artifacts/pcap/edge_trace_20260706.pcap,packet:251,2026-07-02T00:20:42+08:00,10.20.20.87,10.20.60.21,http_request
artifact-pcap-20260706-000252,artifacts/pcap/edge_trace_20260706.pcap,packet:252,2026-07-02T00:20:43+08:00,10.20.20.87,203.0.113.188,http_request
artifact-pcap-20260706-000253,artifacts/pcap/edge_trace_20260706.pcap,packet:253,2026-07-02T00:20:44+08:00,10.20.20.91,10.20.10.21,http_request
artifact-pcap-20260706-000254,artifacts/pcap/edge_trace_20260706.pcap,packet:254,2026-07-02T00:20:46+08:00,10.20.20.87,10.20.10.21,http_request
artifact-pcap-20260706-000255,artifacts/pcap/edge_trace_20260706.pcap,packet:255,2026-07-02T00:20:48+08:00,10.20.20.87,10.20.30.31,http_request
artifact-pcap-20260706-000256,artifacts/pcap/edge_trace_20260706.pcap,packet:256,2026-07-02T00:20:53+08:00,10.20.20.91,203.0.113.188,http_request
artifact-pcap-20260706-000257,artifacts/pcap/edge_trace_20260706.pcap,packet:257,2026-07-02T00:20:55+08:00,10.20.20.91,10.20.60.21,http_request
artifact-pcap-20260706-000258,artifacts/pcap/edge_trace_20260706.pcap,packet:258,2026-07-02T00:21:17+08:00,10.20.30.31,203.0.113.188,http_request
artifact-pcap-20260706-000259,artifacts/pcap/edge_trace_20260706.pcap,packet:259,2026-07-02T00:21:18+08:00,10.20.30.31,203.0.113.188,http_request
artifact-pcap-20260706-000260,artifacts/pcap/edge_trace_20260706.pcap,packet:260,2026-07-02T00:21:34+08:00,10.20.20.91,10.20.60.21,http_request
artifact-pcap-20260706-000261,artifacts/pcap/edge_trace_20260706.pcap,packet:261,2026-07-02T00:21:46+08:00,10.20.20.87,10.20.60.21,http_request
artifact-pcap-20260706-000262,artifacts/pcap/edge_trace_20260706.pcap,packet:262,2026-07-02T00:21:46+08:00,10.20.30.31,203.0.113.188,http_request
artifact-pcap-20260706-000263,artifacts/pcap/edge_trace_20260706.pcap,packet:263,2026-07-02T00:21:47+08:00,10.20.20.87,10.20.60.21,http_request
artifact-pcap-20260706-000264,artifacts/pcap/edge_trace_20260706.pcap,packet:264,2026-07-02T00:21:47+08:00,10.20.20.87,10.20.10.21,http_request
artifact-pcap-20260706-000265,artifacts/pcap/edge_trace_20260706.pcap,packet:265,2026-07-02T00:22:00+08:00,10.20.20.91,10.20.10.21,http_request
artifact-pcap-20260706-000266,artifacts/pcap/edge_trace_20260706.pcap,packet:266,2026-07-02T00:22:01+08:00,10.20.30.31,10.20.10.21,http_request
artifact-pcap-20260706-000267,artifacts/pcap/edge_trace_20260706.pcap,packet:267,2026-07-02T00:22:01+08:00,10.20.20.91,10.20.10.21,http_request
artifact-pcap-20260706-000268,artifacts/pcap/edge_trace_20260706.pcap,packet:268,2026-07-02T00:22:04+08:00,10.20.20.33,10.20.40.10,dns_query
artifact-pcap-20260706-000269,artifacts/pcap/edge_trace_20260706.pcap,packet:269,2026-07-02T00:22:11+08:00,10.20.20.91,10.20.10.21,http_request
artifact-pcap-20260706-000270,artifacts/pcap/edge_trace_20260706.pcap,packet:270,2026-07-02T00:22:15+08:00,10.20.20.33,10.20.10.21,http_request
artifact-pcap-20260706-000271,artifacts/pcap/edge_trace_20260706.pcap,packet:271,2026-07-02T00:22:30+08:00,10.20.20.87,10.20.40.10,dns_query
artifact-pcap-20260706-000272,artifacts/pcap/edge_trace_20260706.pcap,packet:272,2026-07-02T00:22:39+08:00,10.20.20.33,10.20.60.21,http_request
artifact-pcap-20260706-000273,artifacts/pcap/edge_trace_20260706.pcap,packet:273,2026-07-02T00:22:40+08:00,10.20.30.31,10.20.10.21,http_request
artifact-pcap-20260706-000274,artifacts/pcap/edge_trace_20260706.pcap,packet:274,2026-07-02T00:22:43+08:00,10.20.20.91,10.20.60.21,http_request
artifact-pcap-20260706-000275,artifacts/pcap/edge_trace_20260706.pcap,packet:275,2026-07-02T00:22:57+08:00,10.20.20.91,10.20.30.31,http_request
artifact-pcap-20260706-000276,artifacts/pcap/edge_trace_20260706.pcap,packet:276,2026-07-02T00:22:58+08:00,10.20.20.33,10.20.60.21,http_request
artifact-pcap-20260706-000277,artifacts/pcap/edge_trace_20260706.pcap,packet:277,2026-07-02T00:23:03+08:00,10.20.20.87,10.20.30.31,http_request
artifact-pcap-20260706-000278,artifacts/pcap/edge_trace_20260706.pcap,packet:278,2026-07-02T00:23:09+08:00,10.20.30.31,10.20.30.31,http_request
artifact-pcap-20260706-000279,artifacts/pcap/edge_trace_20260706.pcap,packet:279,2026-07-02T00:23:12+08:00,10.20.20.33,10.20.30.31,http_request
artifact-pcap-20260706-000280,artifacts/pcap/edge_trace_20260706.pcap,packet:280,2026-07-02T00:23:25+08:00,10.20.20.91,10.20.30.31,http_request
artifact-pcap-20260706-000281,artifacts/pcap/edge_trace_20260706.pcap,packet:281,2026-07-02T00:23:35+08:00,10.20.30.31,10.20.40.10,dns_query
artifact-pcap-20260706-000282,artifacts/pcap/edge_trace_20260706.pcap,packet:282,2026-07-02T00:23:42+08:00,10.20.20.33,10.20.10.21,http_request
artifact-pcap-20260706-000283,artifacts/pcap/edge_trace_20260706.pcap,packet:283,2026-07-02T00:23:44+08:00,10.20.20.91,10.20.40.10,dns_query
artifact-pcap-20260706-000284,artifacts/pcap/edge_trace_20260706.pcap,packet:284,2026-07-02T00:23:48+08:00,10.20.20.87,10.20.40.10,dns_query
artifact-pcap-20260706-000285,artifacts/pcap/edge_trace_20260706.pcap,packet:285,2026-07-02T00:23:49+08:00,10.20.20.33,10.20.30.31,http_request
artifact-pcap-20260706-000286,artifacts/pcap/edge_trace_20260706.pcap,packet:286,2026-07-02T00:23:49+08:00,10.20.20.33,10.20.30.31,http_request
artifact-pcap-20260706-000287,artifacts/pcap/edge_trace_20260706.pcap,packet:287,2026-07-02T00:23:53+08:00,10.20.30.31,10.20.60.21,http_request
artifact-pcap-20260706-000288,artifacts/pcap/edge_trace_20260706.pcap,packet:288,2026-07-02T00:23:59+08:00,10.20.20.33,10.20.30.31,http_request
artifact-pcap-20260706-000289,artifacts/pcap/edge_trace_20260706.pcap,packet:289,2026-07-02T00:24:02+08:00,10.20.20.91,10.20.30.31,http_request
artifact-pcap-20260706-000290,artifacts/pcap/edge_trace_20260706.pcap,packet:290,2026-07-02T00:24:03+08:00,10.20.20.33,10.20.60.21,http_request
artifact-pcap-20260706-000291,artifacts/pcap/edge_trace_20260706.pcap,packet:291,2026-07-02T00:24:04+08:00,10.20.20.33,10.20.10.21,http_request
artifact-pcap-20260706-000292,artifacts/pcap/edge_trace_20260706.pcap,packet:292,2026-07-02T00:24:04+08:00,10.20.20.91,10.20.60.21,http_request
artifact-pcap-20260706-000293,artifacts/pcap/edge_trace_20260706.pcap,packet:293,2026-07-02T00:24:13+08:00,10.20.30.31,10.20.30.31,http_request
artifact-pcap-20260706-000294,artifacts/pcap/edge_trace_20260706.pcap,packet:294,2026-07-02T00:24:18+08:00,10.20.20.87,10.20.60.21,http_request
artifact-pcap-20260706-000295,artifacts/pcap/edge_trace_20260706.pcap,packet:295,2026-07-02T00:24:22+08:00,10.20.20.33,10.20.10.21,http_request
artifact-pcap-20260706-000296,artifacts/pcap/edge_trace_20260706.pcap,packet:296,2026-07-02T00:24:26+08:00,10.20.30.31,10.20.40.10,dns_query
artifact-pcap-20260706-000297,artifacts/pcap/edge_trace_20260706.pcap,packet:297,2026-07-02T00:24:26+08:00,10.20.20.87,10.20.10.21,http_request
artifact-pcap-20260706-000298,artifacts/pcap/edge_trace_20260706.pcap,packet:298,2026-07-02T00:24:30+08:00,10.20.20.33,10.20.60.21,http_request
artifact-pcap-20260706-000299,artifacts/pcap/edge_trace_20260706.pcap,packet:299,2026-07-02T00:24:35+08:00,10.20.30.31,10.20.30.31,http_request
artifact-pcap-20260706-000300,artifacts/pcap/edge_trace_20260706.pcap,packet:300,2026-07-02T00:24:38+08:00,10.20.20.33,10.20.10.21,http_request
artifact-pcap-20260706-000301,artifacts/pcap/edge_trace_20260706.pcap,packet:301,2026-07-02T00:24:48+08:00,10.20.20.87,10.20.10.21,http_request
artifact-pcap-20260706-000302,artifacts/pcap/edge_trace_20260706.pcap,packet:302,2026-07-02T00:24:58+08:00,10.20.20.91,10.20.30.31,http_request
artifact-pcap-20260706-000303,artifacts/pcap/edge_trace_20260706.pcap,packet:303,2026-07-02T00:25:02+08:00,10.20.20.87,10.20.40.10,dns_query
artifact-pcap-20260706-000304,artifacts/pcap/edge_trace_20260706.pcap,packet:304,2026-07-02T00:25:04+08:00,10.20.20.33,203.0.113.188,http_request
artifact-pcap-20260706-000305,artifacts/pcap/edge_trace_20260706.pcap,packet:305,2026-07-02T00:25:07+08:00,10.20.30.31,203.0.113.188,http_request
artifact-pcap-20260706-000306,artifacts/pcap/edge_trace_20260706.pcap,packet:306,2026-07-02T00:25:14+08:00,10.20.30.31,10.20.10.21,http_request
artifact-pcap-20260706-000307,artifacts/pcap/edge_trace_20260706.pcap,packet:307,2026-07-02T00:25:18+08:00,10.20.20.33,10.20.60.21,http_request
artifact-pcap-20260706-000308,artifacts/pcap/edge_trace_20260706.pcap,packet:308,2026-07-02T00:25:19+08:00,10.20.20.87,10.20.10.21,http_request
artifact-pcap-20260706-000309,artifacts/pcap/edge_trace_20260706.pcap,packet:309,2026-07-02T00:25:21+08:00,10.20.20.87,10.20.30.31,http_request
artifact-pcap-20260706-000310,artifacts/pcap/edge_trace_20260706.pcap,packet:310,2026-07-02T00:25:27+08:00,10.20.20.33,10.20.30.31,http_request
artifact-pcap-20260706-000311,artifacts/pcap/edge_trace_20260706.pcap,packet:311,2026-07-02T00:25:28+08:00,10.20.20.91,10.20.30.31,http_request
